PROJID= Unknown SRC= 3C84 (ra,dec)=( 49.951 , 41.512 ) deg | MJD= 59322.000035 - 59322.000266 | NANT= 26  10GHz 2 [8888.0, 8916.0]
PROJID= Unknown SRC= 3C84 (ra,dec)=( 49.951 , 41.512 ) deg | MJD= 59322.000266 - 59322.000498 | NANT= 26  10GHz 2 [8888.0, 8916.0]
PROJID= Unknown SRC= 3C84 (ra,dec)=( 49.951 , 41.512 ) deg | MJD= 59322.000498 - 59322.000729 | NANT= 26  10GHz 2 [8888.0, 8916.0]
PROJID= Unknown SRC= 3C84 (ra,dec)=( 49.951 , 41.512 ) deg | MJD= 59322.000729 - 59322.000961 | NANT= 26  10GHz 2 [8888.0, 8916.0]
PROJID= Unknown SRC= 3C84 (ra,dec)=( 49.951 , 41.512 ) deg | MJD= 59322.000961 - 59322.001192 | NANT= 26  10GHz 2 [8888.0, 8916.0]
PROJID= Unknown SRC= 3C84 (ra,dec)=( 49.951 , 41.512 ) deg | MJD= 59322.001192 - 59322.001424 | NANT= 26  10GHz 2 [8888.0, 8916.0]
PROJID= Unknown SRC= 3C84 (ra,dec)=( 49.951 , 41.512 ) deg | MJD= 59322.001424 - 59322.001655 | NANT= 26  10GHz 2 [8888.0, 8916.0]
PROJID= Unknown SRC= 3C84 (ra,dec)=( 49.951 , 41.512 ) deg | MJD= 59322.001655 - 59322.001887 | NANT= 26  10GHz 2 [8888.0, 8916.0]
PROJID= Unknown SRC= 3C84 (ra,dec)=( 49.951 , 41.512 ) deg | MJD= 59322.001887 - 59322.002118 | NANT= 26  10GHz 2 [8888.0, 8916.0]
PROJID= Unknown SRC= 3C84 (ra,dec)=( 49.951 , 41.512 ) deg | MJD= 59322.002118 - 59322.002350 | NANT= 26  10GHz 2 [8888.0, 8916.0]
PROJID= Unknown SRC= 3C84 (ra,dec)=( 49.951 , 41.512 ) deg | MJD= 59322.002350 - 59322.002581 | NANT= 26  10GHz 2 [8888.0, 8916.0]
PROJID= Unknown SRC= 3C84 (ra,dec)=( 49.951 , 41.512 ) deg | MJD= 59322.002581 - 59322.002813 | NANT= 26  10GHz 2 [8888.0, 8916.0]
PROJID= Unknown SRC= 3C84 (ra,dec)=( 49.951 , 41.512 ) deg | MJD= 59322.002813 - 59322.003044 | NANT= 26  10GHz 2 [8888.0, 8916.0]
PROJID= Unknown SRC= 3C84 (ra,dec)=( 49.951 , 41.512 ) deg | MJD= 59322.003044 - 59322.003275 | NANT= 26  10GHz 2 [8888.0, 8916.0]
PROJID= Unknown SRC= 3C84 (ra,dec)=( 49.951 , 41.512 ) deg | MJD= 59322.003275 - 59322.003507 | NANT= 26  10GHz 2 [8888.0, 8916.0]
PROJID= Unknown SRC= 3C84 (ra,dec)=( 49.951 , 41.512 ) deg | MJD= 59322.003507 - 59322.003738 | NANT= 26  10GHz 2 [8888.0, 8916.0]
PROJID= Unknown SRC= 3C84 (ra,dec)=( 49.951 , 41.512 ) deg | MJD= 59322.003738 - 59322.003970 | NANT= 26  10GHz 2 [8888.0, 8916.0]
PROJID= Unknown SRC= 3C84 (ra,dec)=( 49.951 , 41.512 ) deg | MJD= 59322.003970 - 59322.004201 | NANT= 26  10GHz 2 [8888.0, 8916.0]
PROJID= Unknown SRC= 3C84 (ra,dec)=( 49.951 , 41.512 ) deg | MJD= 59322.004201 - 59322.004433 | NANT= 26  10GHz 2 [8888.0, 8916.0]
PROJID= Unknown SRC= 3C84 (ra,dec)=( 49.951 , 41.512 ) deg | MJD= 59322.004433 - 59322.004664 | NANT= 26  10GHz 2 [8888.0, 8916.0]
PROJID= Unknown SRC= 3C84 (ra,dec)=( 49.951 , 41.512 ) deg | MJD= 59322.004664 - 59322.004896 | NANT= 26  10GHz 2 [8888.0, 8916.0]
PROJID= Unknown SRC= 3C84 (ra,dec)=( 49.951 , 41.512 ) deg | MJD= 59322.004896 - 59322.005127 | NANT= 26  10GHz 2 [8888.0, 8916.0]
PROJID= Unknown SRC= 3C84 (ra,dec)=( 49.951 , 41.512 ) deg | MJD= 59322.005127 - 59322.005359 | NANT= 26  10GHz 2 [8888.0, 8916.0]
PROJID= Unknown SRC= 3C84 (ra,dec)=( 49.951 , 41.512 ) deg | MJD= 59322.005359 - 59322.005590 | NANT= 26  10GHz 2 [8888.0, 8916.0]
