PROJID= 39307543 SRC= J0609-1542 (ra,dec)=( 92.421 , -15.711 ) deg | MJD= 59323.002421 - 59323.003209 | NANT= 26  10GHz 2 [8972.0, 9100.0]
PROJID= 39307543 SRC= J0609-1542 (ra,dec)=( 92.421 , -15.711 ) deg | MJD= 59323.003209 - 59323.003441 | NANT= 26  10GHz 2 [8972.0, 9100.0]
PROJID= 39307543 SRC= J0608-2220 (ra,dec)=( 92.249 , -22.339 ) deg | MJD= 59323.005538 - 59323.006115 | NANT= 26  15GHz 2 [15728.0, 16728.0]
PROJID= 39307543 SRC= ID391-ID392 (ra,dec)=( 90.039 , -20.138 ) deg | MJD= 59323.006115 - 59323.009578 | NANT= 26  15GHz 2 [15728.0, 16728.0]
PROJID= 39307543 SRC= J0608-2220 (ra,dec)=( 92.249 , -22.339 ) deg | MJD= 59323.009578 - 59323.010270 | NANT= 26  15GHz 2 [15728.0, 16728.0]
PROJID= 39307543 SRC= ID391-ID392 (ra,dec)=( 90.039 , -20.138 ) deg | MJD= 59323.010270 - 59323.013733 | NANT= 26  15GHz 2 [15728.0, 16728.0]
PROJID= 39307543 SRC= J0608-2220 (ra,dec)=( 92.249 , -22.339 ) deg | MJD= 59323.013733 - 59323.014425 | NANT= 26  15GHz 2 [15728.0, 16728.0]
PROJID= 39307543 SRC= ID391-ID392 (ra,dec)=( 90.039 , -20.138 ) deg | MJD= 59323.014425 - 59323.017888 | NANT= 26  15GHz 2 [15728.0, 16728.0]
PROJID= 39307543 SRC= J0608-2220 (ra,dec)=( 92.249 , -22.339 ) deg | MJD= 59323.017888 - 59323.018581 | NANT= 26  15GHz 2 [15728.0, 16728.0]
PROJID= 39307543 SRC= ID391-ID392 (ra,dec)=( 90.039 , -20.138 ) deg | MJD= 59323.018581 - 59323.022043 | NANT= 26  15GHz 2 [15728.0, 16728.0]
PROJID= 39307543 SRC= J0608-2220 (ra,dec)=( 92.249 , -22.339 ) deg | MJD= 59323.022043 - 59323.022736 | NANT= 26  15GHz 2 [15728.0, 16728.0]
PROJID= 39307543 SRC= ID391-ID392 (ra,dec)=( 90.039 , -20.138 ) deg | MJD= 59323.022736 - 59323.026199 | NANT= 26  15GHz 2 [15728.0, 16728.0]
PROJID= 39307543 SRC= J0608-2220 (ra,dec)=( 92.249 , -22.339 ) deg | MJD= 59323.026199 - 59323.026891 | NANT= 26  15GHz 2 [15728.0, 16728.0]
PROJID= 39307543 SRC= ID391-ID392 (ra,dec)=( 90.039 , -20.138 ) deg | MJD= 59323.026891 - 59323.030354 | NANT= 26  15GHz 2 [15728.0, 16728.0]
PROJID= 39307543 SRC= J0608-2220 (ra,dec)=( 92.249 , -22.339 ) deg | MJD= 59323.030354 - 59323.031047 | NANT= 26  15GHz 2 [15728.0, 16728.0]
PROJID= 39307543 SRC= J0609-1542 (ra,dec)=( 92.421 , -15.711 ) deg | MJD= 59323.031047 - 59323.031256 | NANT= 26  10GHz 2 [8972.0, 9100.0]
PROJID= 39307543 SRC= J0609-1542 (ra,dec)=( 92.421 , -15.711 ) deg | MJD= 59323.031256 - 59323.031488 | NANT= 26  10GHz 2 [8972.0, 9100.0]
PROJID= 39307543 SRC= J0608-2220 (ra,dec)=( 92.249 , -22.339 ) deg | MJD= 59323.034509 - 59323.035087 | NANT= 26  15GHz 2 [15728.0, 16728.0]
PROJID= 39307543 SRC= ID391-ID392 (ra,dec)=( 90.039 , -20.138 ) deg | MJD= 59323.035087 - 59323.038549 | NANT= 26  15GHz 2 [15728.0, 16728.0]
PROJID= 39307543 SRC= J0608-2220 (ra,dec)=( 92.249 , -22.339 ) deg | MJD= 59323.038549 - 59323.039242 | NANT= 26  15GHz 2 [15728.0, 16728.0]
PROJID= 39307543 SRC= ID391-ID392 (ra,dec)=( 90.039 , -20.138 ) deg | MJD= 59323.039242 - 59323.042704 | NANT= 26  15GHz 2 [15728.0, 16728.0]
PROJID= 39307543 SRC= J0608-2220 (ra,dec)=( 92.249 , -22.339 ) deg | MJD= 59323.042704 - 59323.043397 | NANT= 26  15GHz 2 [15728.0, 16728.0]
PROJID= 39307543 SRC= ID391-ID392 (ra,dec)=( 90.039 , -20.138 ) deg | MJD= 59323.043397 - 59323.046860 | NANT= 26  15GHz 2 [15728.0, 16728.0]
PROJID= 39307543 SRC= J0608-2220 (ra,dec)=( 92.249 , -22.339 ) deg | MJD= 59323.046860 - 59323.047553 | NANT= 26  15GHz 2 [15728.0, 16728.0]
PROJID= 39307543 SRC= ID391-ID392 (ra,dec)=( 90.039 , -20.138 ) deg | MJD= 59323.047553 - 59323.051015 | NANT= 26  15GHz 2 [15728.0, 16728.0]
PROJID= 39307543 SRC= J0608-2220 (ra,dec)=( 92.249 , -22.339 ) deg | MJD= 59323.051015 - 59323.051708 | NANT= 26  15GHz 2 [15728.0, 16728.0]
PROJID= 39307543 SRC= ID391-ID392 (ra,dec)=( 90.039 , -20.138 ) deg | MJD= 59323.051708 - 59323.055171 | NANT= 26  15GHz 2 [15728.0, 16728.0]
PROJID= 39307543 SRC= J0608-2220 (ra,dec)=( 92.249 , -22.339 ) deg | MJD= 59323.055171 - 59323.055863 | NANT= 26  15GHz 2 [15728.0, 16728.0]
PROJID= 39307543 SRC= ID391-ID392 (ra,dec)=( 90.039 , -20.138 ) deg | MJD= 59323.055863 - 59323.059326 | NANT= 26  15GHz 2 [15728.0, 16728.0]
