PROJID= 39307492 SRC= J0927+3902 (ra,dec)=( 141.763 , 39.039 ) deg | MJD= 59321.001234 - 59321.001420 | NANT= 27  10GHz 2 [8972.0, 9100.0]
PROJID= 39307492 SRC= J0927+3902 (ra,dec)=( 141.763 , 39.039 ) deg | MJD= 59321.001420 - 59321.001652 | NANT= 27  10GHz 2 [8972.0, 9100.0]
PROJID= 39307492 SRC= J0927+3902 (ra,dec)=( 141.763 , 39.039 ) deg | MJD= 59321.003427 - 59321.004466 | NANT= 27  22GHz 2 [25678.0, 25742.0]
PROJID= 39307492 SRC= 0902+34 (ra,dec)=( 136.375 , 34.132 ) deg | MJD= 59321.004466 - 59321.007928 | NANT= 27  22GHz 2 [25678.0, 25742.0]
PROJID= 39307492 SRC= J0927+3902 (ra,dec)=( 141.763 , 39.039 ) deg | MJD= 59321.007928 - 59321.008967 | NANT= 27  22GHz 2 [25678.0, 25742.0]
PROJID= 39307492 SRC= 0902+34 (ra,dec)=( 136.375 , 34.132 ) deg | MJD= 59321.008967 - 59321.012430 | NANT= 27  22GHz 2 [25678.0, 25742.0]
PROJID= 39307492 SRC= J0927+3902 (ra,dec)=( 141.763 , 39.039 ) deg | MJD= 59321.012430 - 59321.013469 | NANT= 27  22GHz 2 [25678.0, 25742.0]
PROJID= 39307492 SRC= 0902+34 (ra,dec)=( 136.375 , 34.132 ) deg | MJD= 59321.013469 - 59321.016932 | NANT= 27  22GHz 2 [25678.0, 25742.0]
PROJID= 39307492 SRC= J0927+3902 (ra,dec)=( 141.763 , 39.039 ) deg | MJD= 59321.016932 - 59321.017970 | NANT= 27  22GHz 2 [25678.0, 25742.0]
PROJID= 39307492 SRC= 0902+34 (ra,dec)=( 136.375 , 34.132 ) deg | MJD= 59321.017970 - 59321.021433 | NANT= 27  22GHz 2 [25678.0, 25742.0]
PROJID= 39307492 SRC= J0927+3902 (ra,dec)=( 141.763 , 39.039 ) deg | MJD= 59321.021433 - 59321.022472 | NANT= 27  22GHz 2 [25678.0, 25742.0]
PROJID= 39307492 SRC= 0902+34 (ra,dec)=( 136.375 , 34.132 ) deg | MJD= 59321.022472 - 59321.025935 | NANT= 27  22GHz 2 [25678.0, 25742.0]
PROJID= 39307492 SRC= J0927+3902 (ra,dec)=( 141.763 , 39.039 ) deg | MJD= 59321.025935 - 59321.026973 | NANT= 27  22GHz 2 [25678.0, 25742.0]
PROJID= 39307492 SRC= 0902+34 (ra,dec)=( 136.375 , 34.132 ) deg | MJD= 59321.026973 - 59321.030436 | NANT= 27  22GHz 2 [25678.0, 25742.0]
PROJID= 39307492 SRC= J0927+3902 (ra,dec)=( 141.763 , 39.039 ) deg | MJD= 59321.030436 - 59321.031475 | NANT= 27  22GHz 2 [25678.0, 25742.0]
PROJID= 39307492 SRC= 0902+34 (ra,dec)=( 136.375 , 34.132 ) deg | MJD= 59321.031475 - 59321.034938 | NANT= 27  22GHz 2 [25678.0, 25742.0]
PROJID= 39307492 SRC= J0927+3902 (ra,dec)=( 141.763 , 39.039 ) deg | MJD= 59321.034938 - 59321.035977 | NANT= 27  22GHz 2 [25678.0, 25742.0]
PROJID= 39308420 SRC= 1331+305=3C286 (ra,dec)=( 202.785 , 30.509 ) deg | MJD= 59321.036013 - 59321.039451 | NANT= 26  1.5GHz 2 [1237.850601663457, 738.0]
PROJID= 39308420 SRC= 1331+305=3C286 (ra,dec)=( 202.785 , 30.509 ) deg | MJD= 59321.039451 - 59321.042914 | NANT= 26  1.5GHz 2 [1237.850601663457, 738.0]
PROJID= 39308420 SRC= J0943-0819 (ra,dec)=( 145.904 , -8.325 ) deg | MJD= 59321.042914 - 59321.046376 | NANT= 26  1.5GHz 2 [1237.850601663457, 738.0]
PROJID= 39308420 SRC= A142 (ra,dec)=( 144.433 , 2.754 ) deg | MJD= 59321.046376 - 59321.049839 | NANT= 26  1.5GHz 2 [1237.850601663457, 738.0]
PROJID= 39308420 SRC= A142 (ra,dec)=( 144.433 , 2.754 ) deg | MJD= 59321.049839 - 59321.053302 | NANT= 26  1.5GHz 2 [1237.850601663457, 738.0]
PROJID= 39308420 SRC= A142 (ra,dec)=( 144.433 , 2.754 ) deg | MJD= 59321.053302 - 59321.056764 | NANT= 26  1.5GHz 2 [1237.850601663457, 738.0]
PROJID= 39308420 SRC= J0943-0819 (ra,dec)=( 145.904 , -8.325 ) deg | MJD= 59321.056764 - 59321.060227 | NANT= 26  1.5GHz 2 [1237.850601663457, 738.0]
PROJID= 39308420 SRC= A142 (ra,dec)=( 144.433 , 2.754 ) deg | MJD= 59321.060227 - 59321.063690 | NANT= 26  1.5GHz 2 [1237.850601663457, 738.0]
PROJID= 39308420 SRC= A142 (ra,dec)=( 144.433 , 2.754 ) deg | MJD= 59321.063690 - 59321.067153 | NANT= 26  1.5GHz 2 [1237.850601663457, 738.0]
PROJID= 39308420 SRC= A142 (ra,dec)=( 144.433 , 2.754 ) deg | MJD= 59321.067153 - 59321.070616 | NANT= 26  1.5GHz 2 [1237.850601663457, 738.0]
PROJID= 39308420 SRC= J0943-0819 (ra,dec)=( 145.904 , -8.325 ) deg | MJD= 59321.070616 - 59321.074078 | NANT= 26  1.5GHz 2 [1237.850601663457, 738.0]
PROJID= 39308420 SRC= A142 (ra,dec)=( 144.433 , 2.754 ) deg | MJD= 59321.074078 - 59321.077541 | NANT= 26  1.5GHz 2 [1237.850601663457, 738.0]
PROJID= 39308420 SRC= A142 (ra,dec)=( 144.433 , 2.754 ) deg | MJD= 59321.077541 - 59321.081004 | NANT= 26  1.5GHz 2 [1237.850601663457, 738.0]
PROJID= 39308420 SRC= A142 (ra,dec)=( 144.433 , 2.754 ) deg | MJD= 59321.081004 - 59321.084466 | NANT= 26  1.5GHz 2 [1237.850601663457, 738.0]
PROJID= 39308420 SRC= J0943-0819 (ra,dec)=( 145.904 , -8.325 ) deg | MJD= 59321.084466 - 59321.087929 | NANT= 26  1.5GHz 2 [1237.850601663457, 738.0]
PROJID= 39308420 SRC= A142 (ra,dec)=( 144.433 , 2.754 ) deg | MJD= 59321.087929 - 59321.091392 | NANT= 26  1.5GHz 2 [1237.850601663457, 738.0]
