PROJID= 39307599 SRC= 0542+498=3C147 (ra,dec)=( 85.651 , 49.852 ) deg | MJD= 59319.003682 - 59319.004374 | NANT= 26  6GHz 2 [4488.0, 5488.0]
PROJID= 39307599 SRC= 0542+498=3C147 (ra,dec)=( 85.651 , 49.852 ) deg | MJD= 59319.004374 - 59319.005067 | NANT= 26  6GHz 2 [4488.0, 5488.0]
PROJID= 39307599 SRC= J0509+3528 (ra,dec)=( 77.274 , 35.471 ) deg | MJD= 59319.005067 - 59319.008530 | NANT= 26  6GHz 2 [4488.0, 5488.0]
PROJID= 39307599 SRC= J0509+3528 (ra,dec)=( 77.274 , 35.471 ) deg | MJD= 59319.008530 - 59319.009569 | NANT= 26  6GHz 2 [4488.0, 5488.0]
PROJID= 39307599 SRC= R67_FRB2020112 (ra,dec)=( 77.014 , 26.061 ) deg | MJD= 59319.009569 - 59319.010954 | NANT= 26  6GHz 2 [4488.0, 5488.0]
PROJID= 39307599 SRC= R67_FRB2020112 (ra,dec)=( 77.014 , 26.061 ) deg | MJD= 59319.010954 - 59319.012339 | NANT= 26  6GHz 2 [4488.0, 5488.0]
PROJID= 39307599 SRC= R67_FRB2020112 (ra,dec)=( 77.014 , 26.061 ) deg | MJD= 59319.012339 - 59319.013724 | NANT= 26  6GHz 2 [4488.0, 5488.0]
PROJID= 39307599 SRC= R67_FRB2020112 (ra,dec)=( 77.014 , 26.061 ) deg | MJD= 59319.013724 - 59319.015109 | NANT= 26  6GHz 2 [4488.0, 5488.0]
PROJID= 39307599 SRC= R67_FRB2020112 (ra,dec)=( 77.014 , 26.061 ) deg | MJD= 59319.015109 - 59319.016494 | NANT= 26  6GHz 2 [4488.0, 5488.0]
PROJID= 39307599 SRC= J0509+3528 (ra,dec)=( 77.274 , 35.471 ) deg | MJD= 59319.016494 - 59319.017533 | NANT= 26  6GHz 2 [4488.0, 5488.0]
PROJID= 39307599 SRC= R67_FRB2020112 (ra,dec)=( 77.014 , 26.061 ) deg | MJD= 59319.017533 - 59319.018918 | NANT= 26  6GHz 2 [4488.0, 5488.0]
PROJID= 39307599 SRC= R67_FRB2020112 (ra,dec)=( 77.014 , 26.061 ) deg | MJD= 59319.018918 - 59319.020303 | NANT= 26  6GHz 2 [4488.0, 5488.0]
PROJID= 39307599 SRC= R67_FRB2020112 (ra,dec)=( 77.014 , 26.061 ) deg | MJD= 59319.020303 - 59319.021688 | NANT= 26  6GHz 2 [4488.0, 5488.0]
PROJID= 39307599 SRC= R67_FRB2020112 (ra,dec)=( 77.014 , 26.061 ) deg | MJD= 59319.021688 - 59319.023073 | NANT= 26  6GHz 2 [4488.0, 5488.0]
PROJID= 39307599 SRC= R67_FRB2020112 (ra,dec)=( 77.014 , 26.061 ) deg | MJD= 59319.023073 - 59319.024458 | NANT= 26  6GHz 2 [4488.0, 5488.0]
PROJID= 39307599 SRC= J0509+3528 (ra,dec)=( 77.274 , 35.471 ) deg | MJD= 59319.024458 - 59319.025497 | NANT= 26  6GHz 2 [4488.0, 5488.0]
PROJID= 39307599 SRC= R67_FRB2020112 (ra,dec)=( 77.014 , 26.061 ) deg | MJD= 59319.025497 - 59319.026883 | NANT= 26  6GHz 2 [4488.0, 5488.0]
PROJID= 39307599 SRC= R67_FRB2020112 (ra,dec)=( 77.014 , 26.061 ) deg | MJD= 59319.026883 - 59319.028267 | NANT= 26  6GHz 2 [4488.0, 5488.0]
PROJID= 39307599 SRC= R67_FRB2020112 (ra,dec)=( 77.014 , 26.061 ) deg | MJD= 59319.028267 - 59319.029653 | NANT= 26  6GHz 2 [4488.0, 5488.0]
PROJID= 39307599 SRC= R67_FRB2020112 (ra,dec)=( 77.014 , 26.061 ) deg | MJD= 59319.029653 - 59319.031038 | NANT= 26  6GHz 2 [4488.0, 5488.0]
PROJID= 39307599 SRC= R67_FRB2020112 (ra,dec)=( 77.014 , 26.061 ) deg | MJD= 59319.031038 - 59319.032423 | NANT= 26  6GHz 2 [4488.0, 5488.0]
PROJID= 39307599 SRC= J0509+3528 (ra,dec)=( 77.274 , 35.471 ) deg | MJD= 59319.032423 - 59319.033462 | NANT= 26  6GHz 2 [4488.0, 5488.0]
PROJID= 39307599 SRC= 0542+498=3C147 (ra,dec)=( 85.651 , 49.852 ) deg | MJD= 59319.033496 - 59319.039022 | NANT= 26  6GHz 2 [4488.0, 5488.0]
PROJID= 39307599 SRC= 0542+498=3C147 (ra,dec)=( 85.651 , 49.852 ) deg | MJD= 59319.039022 - 59319.039715 | NANT= 26  6GHz 2 [4488.0, 5488.0]
PROJID= 39307599 SRC= 0542+498=3C147 (ra,dec)=( 85.651 , 49.852 ) deg | MJD= 59319.039715 - 59319.040407 | NANT= 26  6GHz 2 [4488.0, 5488.0]
PROJID= 39307599 SRC= J0509+3528 (ra,dec)=( 77.274 , 35.471 ) deg | MJD= 59319.040407 - 59319.043870 | NANT= 26  6GHz 2 [4488.0, 5488.0]
PROJID= 39307599 SRC= J0509+3528 (ra,dec)=( 77.274 , 35.471 ) deg | MJD= 59319.043870 - 59319.044909 | NANT= 26  6GHz 2 [4488.0, 5488.0]
PROJID= 39307599 SRC= R67_FRB2020112 (ra,dec)=( 77.014 , 26.061 ) deg | MJD= 59319.044909 - 59319.046293 | NANT= 26  6GHz 2 [4488.0, 5488.0]
PROJID= 39307599 SRC= R67_FRB2020112 (ra,dec)=( 77.014 , 26.061 ) deg | MJD= 59319.046293 - 59319.047679 | NANT= 26  6GHz 2 [4488.0, 5488.0]
PROJID= 39307599 SRC= R67_FRB2020112 (ra,dec)=( 77.014 , 26.061 ) deg | MJD= 59319.047679 - 59319.049064 | NANT= 26  6GHz 2 [4488.0, 5488.0]
PROJID= 39307599 SRC= R67_FRB2020112 (ra,dec)=( 77.014 , 26.061 ) deg | MJD= 59319.049064 - 59319.050449 | NANT= 26  6GHz 2 [4488.0, 5488.0]
PROJID= 39307599 SRC= R67_FRB2020112 (ra,dec)=( 77.014 , 26.061 ) deg | MJD= 59319.050449 - 59319.051834 | NANT= 26  6GHz 2 [4488.0, 5488.0]
PROJID= 39307599 SRC= J0509+3528 (ra,dec)=( 77.274 , 35.471 ) deg | MJD= 59319.051834 - 59319.052873 | NANT= 26  6GHz 2 [4488.0, 5488.0]
PROJID= 39307599 SRC= R67_FRB2020112 (ra,dec)=( 77.014 , 26.061 ) deg | MJD= 59319.052873 - 59319.054258 | NANT= 26  6GHz 2 [4488.0, 5488.0]
PROJID= 39307599 SRC= R67_FRB2020112 (ra,dec)=( 77.014 , 26.061 ) deg | MJD= 59319.054258 - 59319.055643 | NANT= 26  6GHz 2 [4488.0, 5488.0]
PROJID= 39307599 SRC= R67_FRB2020112 (ra,dec)=( 77.014 , 26.061 ) deg | MJD= 59319.055643 - 59319.057028 | NANT= 26  6GHz 2 [4488.0, 5488.0]
PROJID= 39307599 SRC= R67_FRB2020112 (ra,dec)=( 77.014 , 26.061 ) deg | MJD= 59319.057028 - 59319.058413 | NANT= 26  6GHz 2 [4488.0, 5488.0]
PROJID= 39307599 SRC= R67_FRB2020112 (ra,dec)=( 77.014 , 26.061 ) deg | MJD= 59319.058413 - 59319.059798 | NANT= 26  6GHz 2 [4488.0, 5488.0]
PROJID= 39307599 SRC= J0509+3528 (ra,dec)=( 77.274 , 35.471 ) deg | MJD= 59319.059798 - 59319.060837 | NANT= 26  6GHz 2 [4488.0, 5488.0]
PROJID= 39307599 SRC= R67_FRB2020112 (ra,dec)=( 77.014 , 26.061 ) deg | MJD= 59319.060837 - 59319.062222 | NANT= 26  6GHz 2 [4488.0, 5488.0]
PROJID= 39307599 SRC= R67_FRB2020112 (ra,dec)=( 77.014 , 26.061 ) deg | MJD= 59319.062222 - 59319.063607 | NANT= 26  6GHz 2 [4488.0, 5488.0]
PROJID= 39307599 SRC= R67_FRB2020112 (ra,dec)=( 77.014 , 26.061 ) deg | MJD= 59319.063607 - 59319.064992 | NANT= 26  6GHz 2 [4488.0, 5488.0]
PROJID= 39307599 SRC= R67_FRB2020112 (ra,dec)=( 77.014 , 26.061 ) deg | MJD= 59319.064992 - 59319.066377 | NANT= 26  6GHz 2 [4488.0, 5488.0]
PROJID= 39307599 SRC= R67_FRB2020112 (ra,dec)=( 77.014 , 26.061 ) deg | MJD= 59319.066377 - 59319.067763 | NANT= 26  6GHz 2 [4488.0, 5488.0]
PROJID= 39307599 SRC= J0509+3528 (ra,dec)=( 77.274 , 35.471 ) deg | MJD= 59319.067763 - 59319.068802 | NANT= 26  6GHz 2 [4488.0, 5488.0]
PROJID= 39307599 SRC= 0542+498=3C147 (ra,dec)=( 85.651 , 49.852 ) deg | MJD= 59319.068861 - 59319.074345 | NANT= 26  6GHz 2 [4488.0, 5488.0]
PROJID= 39307599 SRC= 0542+498=3C147 (ra,dec)=( 85.651 , 49.852 ) deg | MJD= 59319.074345 - 59319.075038 | NANT= 26  6GHz 2 [4488.0, 5488.0]
PROJID= 39307599 SRC= 0542+498=3C147 (ra,dec)=( 85.651 , 49.852 ) deg | MJD= 59319.075038 - 59319.075730 | NANT= 26  6GHz 2 [4488.0, 5488.0]
PROJID= 39307599 SRC= J0509+3528 (ra,dec)=( 77.274 , 35.471 ) deg | MJD= 59319.075730 - 59319.079193 | NANT= 26  6GHz 2 [4488.0, 5488.0]
PROJID= 39307599 SRC= J0509+3528 (ra,dec)=( 77.274 , 35.471 ) deg | MJD= 59319.079193 - 59319.080231 | NANT= 26  6GHz 2 [4488.0, 5488.0]
PROJID= 39307599 SRC= R67_FRB2020112 (ra,dec)=( 77.014 , 26.061 ) deg | MJD= 59319.080231 - 59319.081617 | NANT= 26  6GHz 2 [4488.0, 5488.0]
PROJID= 39307599 SRC= R67_FRB2020112 (ra,dec)=( 77.014 , 26.061 ) deg | MJD= 59319.081617 - 59319.083002 | NANT= 26  6GHz 2 [4488.0, 5488.0]
PROJID= 39307599 SRC= R67_FRB2020112 (ra,dec)=( 77.014 , 26.061 ) deg | MJD= 59319.083002 - 59319.084387 | NANT= 26  6GHz 2 [4488.0, 5488.0]
PROJID= 39307599 SRC= R67_FRB2020112 (ra,dec)=( 77.014 , 26.061 ) deg | MJD= 59319.084387 - 59319.085772 | NANT= 26  6GHz 2 [4488.0, 5488.0]
PROJID= 39307599 SRC= R67_FRB2020112 (ra,dec)=( 77.014 , 26.061 ) deg | MJD= 59319.085772 - 59319.087157 | NANT= 26  6GHz 2 [4488.0, 5488.0]
PROJID= 39307599 SRC= J0509+3528 (ra,dec)=( 77.274 , 35.471 ) deg | MJD= 59319.087157 - 59319.088196 | NANT= 26  6GHz 2 [4488.0, 5488.0]
PROJID= 39307599 SRC= R67_FRB2020112 (ra,dec)=( 77.014 , 26.061 ) deg | MJD= 59319.088196 - 59319.089581 | NANT= 26  6GHz 2 [4488.0, 5488.0]
PROJID= 39307599 SRC= R67_FRB2020112 (ra,dec)=( 77.014 , 26.061 ) deg | MJD= 59319.089581 - 59319.090966 | NANT= 26  6GHz 2 [4488.0, 5488.0]
