PROJID= Unknown SRC= 3C84 (ra,dec)=( 49.951 , 41.512 ) deg | MJD= 59327.000382 - 59327.000729 | NANT= 27  3GHz 2 [2636.0, 2764.0]
PROJID= Unknown SRC= 3C84 (ra,dec)=( 49.951 , 41.512 ) deg | MJD= 59327.000729 - 59327.001076 | NANT= 27  3GHz 2 [2636.0, 2764.0]
PROJID= Unknown SRC= 3C84 (ra,dec)=( 49.951 , 41.512 ) deg | MJD= 59327.001076 - 59327.001424 | NANT= 27  3GHz 2 [2636.0, 2764.0]
PROJID= Unknown SRC= 3C84 (ra,dec)=( 49.951 , 41.512 ) deg | MJD= 59327.001539 - 59327.002002 | NANT= 27  6GHz 2 [4448.0, 4576.0]
PROJID= Unknown SRC= 3C84 (ra,dec)=( 49.951 , 41.512 ) deg | MJD= 59327.002002 - 59327.002350 | NANT= 27  6GHz 2 [4448.0, 4576.0]
PROJID= Unknown SRC= 3C84 (ra,dec)=( 49.951 , 41.512 ) deg | MJD= 59327.002350 - 59327.002697 | NANT= 27  6GHz 2 [4448.0, 4576.0]
PROJID= Unknown SRC= 3C84 (ra,dec)=( 49.951 , 41.512 ) deg | MJD= 59327.002697 - 59327.003044 | NANT= 27  6GHz 2 [4448.0, 4576.0]
PROJID= Unknown SRC= 3C84 (ra,dec)=( 49.951 , 41.512 ) deg | MJD= 59327.003044 - 59327.003391 | NANT= 27  6GHz 2 [4448.0, 4576.0]
PROJID= Unknown SRC= 3C84 (ra,dec)=( 49.951 , 41.512 ) deg | MJD= 59327.003391 - 59327.003738 | NANT= 27  6GHz 2 [4448.0, 4576.0]
PROJID= Unknown SRC= 3C84 (ra,dec)=( 49.951 , 41.512 ) deg | MJD= 59327.003738 - 59327.004086 | NANT= 27  6GHz 2 [4448.0, 4576.0]
PROJID= Unknown SRC= 3C84 (ra,dec)=( 49.951 , 41.512 ) deg | MJD= 59327.004201 - 59327.004664 | NANT= 27  10GHz 2 [8844.0, 8972.0]
PROJID= Unknown SRC= 3C84 (ra,dec)=( 49.951 , 41.512 ) deg | MJD= 59327.004664 - 59327.005012 | NANT= 27  10GHz 2 [8844.0, 8972.0]
PROJID= Unknown SRC= 3C84 (ra,dec)=( 49.951 , 41.512 ) deg | MJD= 59327.005012 - 59327.005359 | NANT= 27  10GHz 2 [8844.0, 8972.0]
PROJID= Unknown SRC= 3C84 (ra,dec)=( 49.951 , 41.512 ) deg | MJD= 59327.005359 - 59327.005706 | NANT= 27  10GHz 2 [8844.0, 8972.0]
PROJID= Unknown SRC= 3C84 (ra,dec)=( 49.951 , 41.512 ) deg | MJD= 59327.005822 - 59327.006285 | NANT= 27  15GHz 2 [14552.0, 14552.0]
PROJID= Unknown SRC= 3C84 (ra,dec)=( 49.951 , 41.512 ) deg | MJD= 59327.006285 - 59327.006632 | NANT= 27  15GHz 2 [14552.0, 14552.0]
PROJID= Unknown SRC= 3C84 (ra,dec)=( 49.951 , 41.512 ) deg | MJD= 59327.006632 - 59327.006979 | NANT= 27  15GHz 2 [14552.0, 14552.0]
PROJID= Unknown SRC= 3C84 (ra,dec)=( 49.951 , 41.512 ) deg | MJD= 59327.006979 - 59327.007326 | NANT= 27  15GHz 2 [14552.0, 14552.0]
PROJID= Unknown SRC= 3C84 (ra,dec)=( 49.951 , 41.512 ) deg | MJD= 59327.007442 - 59327.007905 | NANT= 27  22GHz 2 [21948.0, 22460.0]
PROJID= Unknown SRC= 3C84 (ra,dec)=( 49.951 , 41.512 ) deg | MJD= 59327.007905 - 59327.008252 | NANT= 27  22GHz 2 [21948.0, 22460.0]
PROJID= Unknown SRC= 3C84 (ra,dec)=( 49.951 , 41.512 ) deg | MJD= 59327.008252 - 59327.008600 | NANT= 27  22GHz 2 [21948.0, 22460.0]
PROJID= Unknown SRC= 3C84 (ra,dec)=( 49.951 , 41.512 ) deg | MJD= 59327.008600 - 59327.008947 | NANT= 27  22GHz 2 [21948.0, 22460.0]
PROJID= Unknown SRC= 3C84 (ra,dec)=( 49.951 , 41.512 ) deg | MJD= 59327.008947 - 59327.009294 | NANT= 27  22GHz 2 [21948.0, 22460.0]
PROJID= Unknown SRC= 3C84 (ra,dec)=( 49.951 , 41.512 ) deg | MJD= 59327.009294 - 59327.009641 | NANT= 27  22GHz 2 [21948.0, 22460.0]
PROJID= Unknown SRC= 3C84 (ra,dec)=( 49.951 , 41.512 ) deg | MJD= 59327.009641 - 59327.009988 | NANT= 27  22GHz 2 [21948.0, 22460.0]
PROJID= Unknown SRC= 3C84 (ra,dec)=( 49.951 , 41.512 ) deg | MJD= 59327.009988 - 59327.010336 | NANT= 27  22GHz 2 [21948.0, 22460.0]
PROJID= Unknown SRC= 3C84 (ra,dec)=( 49.951 , 41.512 ) deg | MJD= 59327.010451 - 59327.010914 | NANT= 27  33GHz 2 [33496.0, 33624.0]
PROJID= Unknown SRC= 3C84 (ra,dec)=( 49.951 , 41.512 ) deg | MJD= 59327.010914 - 59327.011262 | NANT= 27  33GHz 2 [33496.0, 33624.0]
PROJID= Unknown SRC= 3C84 (ra,dec)=( 49.951 , 41.512 ) deg | MJD= 59327.011262 - 59327.011609 | NANT= 27  33GHz 2 [33496.0, 33624.0]
PROJID= Unknown SRC= 3C84 (ra,dec)=( 49.951 , 41.512 ) deg | MJD= 59327.011609 - 59327.011956 | NANT= 27  33GHz 2 [33496.0, 33624.0]
PROJID= Unknown SRC= 3C84 (ra,dec)=( 49.951 , 41.512 ) deg | MJD= 59327.011956 - 59327.012303 | NANT= 27  33GHz 2 [33496.0, 33624.0]
PROJID= Unknown SRC= 3C84 (ra,dec)=( 49.951 , 41.512 ) deg | MJD= 59327.012419 - 59327.012882 | NANT= 27  45GHz 2 [42678.0, 42896.0]
PROJID= Unknown SRC= 3C84 (ra,dec)=( 49.951 , 41.512 ) deg | MJD= 59327.012882 - 59327.013229 | NANT= 27  45GHz 2 [42678.0, 42896.0]
PROJID= Unknown SRC= 3C84 (ra,dec)=( 49.951 , 41.512 ) deg | MJD= 59327.013229 - 59327.013576 | NANT= 27  45GHz 2 [42678.0, 42896.0]
PROJID= Unknown SRC= 3C84 (ra,dec)=( 49.951 , 41.512 ) deg | MJD= 59327.013576 - 59327.013924 | NANT= 27  45GHz 2 [42678.0, 42896.0]
PROJID= Unknown SRC= 3C84 (ra,dec)=( 49.951 , 41.512 ) deg | MJD= 59327.013924 - 59327.014271 | NANT= 27  45GHz 2 [42678.0, 42896.0]
PROJID= Unknown SRC= 3C84 (ra,dec)=( 49.951 , 41.512 ) deg | MJD= 59327.014387 - 59327.014850 | NANT= 27  300MHz 2 [32.0, 32.0]
PROJID= Unknown SRC= 3C84 (ra,dec)=( 49.951 , 41.512 ) deg | MJD= 59327.014850 - 59327.015197 | NANT= 27  300MHz 2 [32.0, 32.0]
PROJID= Unknown SRC= 3C84 (ra,dec)=( 49.951 , 41.512 ) deg | MJD= 59327.015197 - 59327.015544 | NANT= 27  300MHz 2 [32.0, 32.0]
PROJID= Unknown SRC= 3C84 (ra,dec)=( 49.951 , 41.512 ) deg | MJD= 59327.015544 - 59327.015891 | NANT= 27  300MHz 2 [32.0, 32.0]
PROJID= Unknown SRC= 3C84 (ra,dec)=( 49.951 , 41.512 ) deg | MJD= 59327.015891 - 59327.016238 | NANT= 27  300MHz 2 [32.0, 32.0]
PROJID= Unknown SRC= 3C84 (ra,dec)=( 49.951 , 41.512 ) deg | MJD= 59327.016238 - 59327.016586 | NANT= 27  300MHz 2 [32.0, 32.0]
PROJID= Unknown SRC= 3C84 (ra,dec)=( 49.951 , 41.512 ) deg | MJD= 59327.016586 - 59327.016933 | NANT= 27  300MHz 2 [32.0, 32.0]
PROJID= Unknown SRC= 3C84 (ra,dec)=( 49.951 , 41.512 ) deg | MJD= 59327.016933 - 59327.017280 | NANT= 27  300MHz 2 [32.0, 32.0]
PROJID= Unknown SRC= 3C84 (ra,dec)=( 49.951 , 41.512 ) deg | MJD= 59327.017280 - 59327.017627 | NANT= 27  300MHz 2 [32.0, 32.0]
PROJID= 39308595 SRC= 3C147 (ra,dec)=( 85.651 , 49.852 ) deg | MJD= 59327.017609 - 59327.020379 | NANT= 27  6GHz 2 [4448.0, 4576.0]
PROJID= 39308595 SRC= 3C147 (ra,dec)=( 85.651 , 49.852 ) deg | MJD= 59327.020379 - 59327.021071 | NANT= 27  None 4 [9976.0, 9976.0, 7976.0, 7976.0]
PROJID= 39308595 SRC= 3C147 (ra,dec)=( 85.651 , 49.852 ) deg | MJD= 59327.021071 - 59327.021418 | NANT= 27  None 4 [9976.0, 9976.0, 7976.0, 7976.0]
PROJID= 39308595 SRC= 3C147 (ra,dec)=( 85.651 , 49.852 ) deg | MJD= 59327.021418 - 59327.023841 | NANT= 27  None 4 [9976.0, 9976.0, 7976.0, 7976.0]
PROJID= 39308595 SRC= 3C147 (ra,dec)=( 85.651 , 49.852 ) deg | MJD= 59327.023841 - 59327.026266 | NANT= 27  None 4 [9976.0, 9976.0, 7976.0, 7976.0]
PROJID= 39308595 SRC= J1033+3935 (ra,dec)=( 158.342 , 39.598 ) deg | MJD= 59327.026266 - 59327.029151 | NANT= 27  None 4 [9976.0, 9976.0, 7976.0, 7976.0]
PROJID= 39308595 SRC= SN 2017egm (ra,dec)=( 154.773 , 46.454 ) deg | MJD= 59327.029151 - 59327.033307 | NANT= 27  None 4 [9976.0, 9976.0, 7976.0, 7976.0]
PROJID= 39308595 SRC= J1033+3935 (ra,dec)=( 158.342 , 39.598 ) deg | MJD= 59327.033307 - 59327.034692 | NANT= 27  None 4 [9976.0, 9976.0, 7976.0, 7976.0]
PROJID= 39308595 SRC= J1146+3958 (ra,dec)=( 176.743 , 39.976 ) deg | MJD= 59327.034692 - 59327.036019 | NANT= 27  None 4 [9976.0, 9976.0, 7976.0, 7976.0]
PROJID= 39308595 SRC= SN 2010br (ra,dec)=( 180.796 , 44.529 ) deg | MJD= 59327.036019 - 59327.039828 | NANT= 27  None 4 [9976.0, 9976.0, 7976.0, 7976.0]
PROJID= 39308595 SRC= J1146+3958 (ra,dec)=( 176.743 , 39.976 ) deg | MJD= 59327.039828 - 59327.040867 | NANT= 27  None 4 [9976.0, 9976.0, 7976.0, 7976.0]
PROJID= 39308595 SRC= J1219+4829 (ra,dec)=( 184.777 , 48.499 ) deg | MJD= 59327.040867 - 59327.041964 | NANT= 27  None 4 [9976.0, 9976.0, 7976.0, 7976.0]
PROJID= 39308595 SRC= SN 2010kd (ra,dec)=( 182.005 , 49.225 ) deg | MJD= 59327.041964 - 59327.045773 | NANT= 27  None 4 [9976.0, 9976.0, 7976.0, 7976.0]
PROJID= 39308595 SRC= J1219+4829 (ra,dec)=( 184.777 , 48.499 ) deg | MJD= 59327.045773 - 59327.046811 | NANT= 27  None 4 [9976.0, 9976.0, 7976.0, 7976.0]
PROJID= 39308595 SRC= J0921+6215 (ra,dec)=( 140.401 , 62.264 ) deg | MJD= 59327.046811 - 59327.048716 | NANT= 27  None 4 [9976.0, 9976.0, 7976.0, 7976.0]
PROJID= 39308595 SRC= SN 2001ci (ra,dec)=( 150.489 , 55.687 ) deg | MJD= 59327.048716 - 59327.052582 | NANT= 27  None 4 [9976.0, 9976.0, 7976.0, 7976.0]
PROJID= 39308595 SRC= J0921+6215 (ra,dec)=( 140.401 , 62.264 ) deg | MJD= 59327.052582 - 59327.053679 | NANT= 27  None 4 [9976.0, 9976.0, 7976.0, 7976.0]
PROJID= 39308595 SRC= J1148+5254 (ra,dec)=( 177.236 , 52.907 ) deg | MJD= 59327.053679 - 59327.055410 | NANT= 27  None 4 [9976.0, 9976.0, 7976.0, 7976.0]
PROJID= 39308595 SRC= SN 2016bau (ra,dec)=( 170.246 , 53.174 ) deg | MJD= 59327.055410 - 59327.059219 | NANT= 27  None 4 [9976.0, 9976.0, 7976.0, 7976.0]
PROJID= 39308595 SRC= J1148+5254 (ra,dec)=( 177.236 , 52.907 ) deg | MJD= 59327.059219 - 59327.060258 | NANT= 27  None 4 [9976.0, 9976.0, 7976.0, 7976.0]
PROJID= 39308595 SRC= J1148+5924 (ra,dec)=( 177.210 , 59.416 ) deg | MJD= 59327.060258 - 59327.061297 | NANT= 27  None 4 [9976.0, 9976.0, 7976.0, 7976.0]
PROJID= 39308595 SRC= SN 1997ei (ra,dec)=( 178.750 , 58.491 ) deg | MJD= 59327.061297 - 59327.065106 | NANT= 27  None 4 [9976.0, 9976.0, 7976.0, 7976.0]
PROJID= 39308595 SRC= J1148+5924 (ra,dec)=( 177.210 , 59.416 ) deg | MJD= 59327.065106 - 59327.066145 | NANT= 27  None 4 [9976.0, 9976.0, 7976.0, 7976.0]
PROJID= 39308595 SRC= J1219+4829 (ra,dec)=( 184.777 , 48.499 ) deg | MJD= 59327.066145 - 59327.067472 | NANT= 27  None 4 [9976.0, 9976.0, 7976.0, 7976.0]
PROJID= 39308595 SRC= SN 2015Q (ra,dec)=( 176.896 , 55.971 ) deg | MJD= 59327.067472 - 59327.071454 | NANT= 27  None 4 [9976.0, 9976.0, 7976.0, 7976.0]
PROJID= 39308595 SRC= J1219+4829 (ra,dec)=( 184.777 , 48.499 ) deg | MJD= 59327.071454 - 59327.072782 | NANT= 27  None 4 [9976.0, 9976.0, 7976.0, 7976.0]
PROJID= 39308595 SRC= SN 2006iv (ra,dec)=( 177.051 , 54.987 ) deg | MJD= 59327.072782 - 59327.076764 | NANT= 27  None 4 [9976.0, 9976.0, 7976.0, 7976.0]
PROJID= 39308595 SRC= J1219+4829 (ra,dec)=( 184.777 , 48.499 ) deg | MJD= 59327.076764 - 59327.077976 | NANT= 27  None 4 [9976.0, 9976.0, 7976.0, 7976.0]
PROJID= 39308595 SRC= SN 2006dk (ra,dec)=( 182.893 , 57.741 ) deg | MJD= 59327.077976 - 59327.081900 | NANT= 27  None 4 [9976.0, 9976.0, 7976.0, 7976.0]
PROJID= 39308595 SRC= J1219+4829 (ra,dec)=( 184.777 , 48.499 ) deg | MJD= 59327.081900 - 59327.083054 | NANT= 27  None 4 [9976.0, 9976.0, 7976.0, 7976.0]
PROJID= 39308595 SRC= SN 2000de (ra,dec)=( 186.301 , 54.508 ) deg | MJD= 59327.083054 - 59327.086863 | NANT= 27  None 4 [9976.0, 9976.0, 7976.0, 7976.0]
PROJID= 39308595 SRC= J1219+4829 (ra,dec)=( 184.777 , 48.499 ) deg | MJD= 59327.086863 - 59327.087902 | NANT= 27  None 4 [9976.0, 9976.0, 7976.0, 7976.0]
PROJID= 39308595 SRC= J1419+5423 (ra,dec)=( 214.944 , 54.387 ) deg | MJD= 59327.087902 - 59327.089403 | NANT= 27  None 4 [9976.0, 9976.0, 7976.0, 7976.0]
PROJID= 39308595 SRC= SN 2012cd (ra,dec)=( 200.647 , 54.813 ) deg | MJD= 59327.089403 - 59327.093270 | NANT= 27  None 4 [9976.0, 9976.0, 7976.0, 7976.0]
PROJID= 39308595 SRC= J1419+5423 (ra,dec)=( 214.944 , 54.387 ) deg | MJD= 59327.093270 - 59327.094424 | NANT= 27  None 4 [9976.0, 9976.0, 7976.0, 7976.0]
PROJID= 39308595 SRC= PTF10acbu (ra,dec)=( 210.196 , 59.338 ) deg | MJD= 59327.094424 - 59327.098233 | NANT= 27  None 4 [9976.0, 9976.0, 7976.0, 7976.0]
